speed,lat,lon,time
9.13,45.1696514845984,-1.08726359913938,2015-11-20 13:39:29
9.409,45.1695734490798,-1.08722361746125,2015-11-20 13:39:30
9.249,45.1694937371807,-1.08718816201083,2015-11-20 13:39:31
9.77,45.1694123489009,-1.08715136545591,2015-11-20 13:39:32
9.49,45.169330876802,-1.08711297633938,2015-11-20 13:39:33
9.67,45.1692500752555,-1.08707601214639,2015-11-20 13:39:34
9.78,45.1691675973282,-1.08703837740114,2015-11-20 13:39:35
9.49,45.1690855384962,-1.08700166466525,2015-11-20 13:39:36
9.34,45.1690054913209,-1.0869661253958,2015-11-20 13:39:37
9.029,45.1689277910785,-1.08692958029797,2015-11-20 13:39:38
9.639,45.1688495041028,-1.08688850897242,2015-11-20 13:39:39
9.629,45.1687697922037,-1.08684416870464,2015-11-20 13:39:40
8.729,45.16869393598,-1.08680695305456,2015-11-20 13:39:41
9.079,45.1686190017656,-1.08676881539512,2015-11-20 13:39:42
9.34,45.1685421397135,-1.08672925281215,2015-11-20 13:39:43
9.34,45.1684643556521,-1.0866900255053,2015-11-20 13:39:44
9.679,45.1683844761148,-1.08665113347458,2015-11-20 13:39:45
9.369,45.1683040098444,-1.08661760586189,2015-11-20 13:39:46
9.65,45.1682232082978,-1.08658500025855,2015-11-20 13:39:47
9.82,45.1681401436374,-1.08655080209361,2015-11-20 13:39:48
9.419,45.1680575818911,-1.08652230362282,2015-11-20 13:39:49
9.82,45.1679746010497,-1.08649137440012,2015-11-20 13:39:50
9.88,45.1678910334751,-1.08645491312132,2015-11-20 13:39:51
9.88,45.1678068791672,-1.08642088259444,2015-11-20 13:39:52
10.09,45.1677211322978,-1.0863917135714,2015-11-20 13:39:53
10.31,45.1676327032193,-1.08636279600545,2015-11-20 13:39:54
10.21,45.1675451961502,-1.0863362253724,2015-11-20 13:39:55
9.679,45.1674602874711,-1.08630546378776,2015-11-20 13:39:56
10.3,45.1673750435158,-1.08626606884285,2015-11-20 13:39:57
10.729,45.1672862791612,-1.08622005219443,2015-11-20 13:39:58
10.769,45.1671950840547,-1.08617906468792,2015-11-20 13:39:59
10.43,45.1671038051291,-1.08614712963683,2015-11-20 13:40:00
10.879,45.1670119394704,-1.08611268001479,2015-11-20 13:40:01
11.46,45.1669165534123,-1.08606825592798,2015-11-20 13:40:02
11.67,45.1668168925836,-1.08602349656504,2015-11-20 13:40:03
11.41,45.1667179023071,-1.08598770583849,2015-11-20 13:40:04
10.9,45.1666210913254,-1.08596021319609,2015-11-20 13:40:05
11.219,45.166524699439,-1.08593280437271,2015-11-20 13:40:06
10.819,45.1664276370002,-1.08590363534967,2015-11-20 13:40:07
10.63,45.1663332567705,-1.08587387959341,2015-11-20 13:40:08
10.41,45.1662422293021,-1.08584261509458,2015-11-20 13:40:09
10.38,45.1661519562049,-1.08580447743515,2015-11-20 13:40:10
10.449,45.166062437479,-1.0857649986712,2015-11-20 13:40:11
9.99,45.1659758524192,-1.08573071668723,2015-11-20 13:40:12
9.699,45.1658918657495,-1.08570087711194,2015-11-20 13:40:13
9.49,45.1658098069174,-1.08566776859441,2015-11-20 13:40:14
9.039,45.1657314361227,-1.08563642027654,2015-11-20 13:40:15
8.789,45.1656565019084,-1.08561026873864,2015-11-20 13:40:16
9.23,45.1655791369421,-1.08557783077337,2015-11-20 13:40:17
9.6,45.1655011852426,-1.08553315522946,2015-11-20 13:40:18
10.219,45.1654241555524,-1.08547297316468,2015-11-20 13:40:19
10.32,45.1653555915845,-1.08538890267586,2015-11-20 13:40:20
10.16,45.165319884677,-1.08527013110791,2015-11-20 13:40:21
8.72,45.1653262549234,-1.0851387866852,2015-11-20 13:40:22
6.76,45.1653545019371,-1.08505672785314,2015-11-20 13:40:23
4.22,45.1653935616059,-1.08502261350723,2015-11-20 13:40:24
2.78,45.1654236526383,-1.08501641089888,2015-11-20 13:40:25
1.54,45.1654421766443,-1.08502110476466,2015-11-20 13:40:26
2.09,45.1654560906035,-1.08503686274262,2015-11-20 13:40:27
3.08,45.1654768777234,-1.08505287217768,2015-11-20 13:40:28
3.22,45.1655019396139,-1.08507340784046,2015-11-20 13:40:29
3.27,45.1655304380847,-1.08509008782777,2015-11-20 13:40:30
3.319,45.1655596071077,-1.08510517525348,2015-11-20 13:40:31
3.2,45.1655876864833,-1.08512118468854,2015-11-20 13:40:32
3.34,45.1656150953067,-1.08513912196133,2015-11-20 13:40:33
3.76,45.1656447672439,-1.08515948998604,2015-11-20 13:40:34
4.489,45.1656782948566,-1.08518530624781,2015-11-20 13:40:35
5.78,45.1657212102009,-1.0852135532615,2015-11-20 13:40:36
6.579,45.1658203681154,-1.08529116968487,2015-11-20 13:40:38
6.969,45.165872168277,-1.08534389185583,2015-11-20 13:40:39
6.89,45.1659244713528,-1.08539669784581,2015-11-20 13:40:40
7.17,45.1659802110089,-1.08544279831326,2015-11-20 13:40:41
7.74,45.1660414827211,-1.08548487546719,2015-11-20 13:40:42
9.359,45.1661888365789,-1.08557456183113,2015-11-20 13:40:44
9.71,45.1662719012393,-1.08561873446085,2015-11-20 13:40:45
9.909,45.1663566422804,-1.08566206890025,2015-11-20 13:40:46
9.89,45.1664416347785,-1.08570716353932,2015-11-20 13:40:47
10.059,45.1665260405435,-1.0857546889303,2015-11-20 13:40:48
10.58,45.1666140505268,-1.08580045412162,2015-11-20 13:40:49
10.85,45.1667062514617,-1.08584806333164,2015-11-20 13:40:50
11.099,45.166799542044,-1.08589969585518,2015-11-20 13:40:51
11.439,45.1668953471973,-1.08595208275001,2015-11-20 13:40:52
11.73,45.1669943374737,-1.08600480492096,2015-11-20 13:40:53
11.99,45.1670963452353,-1.08605677272063,2015-11-20 13:40:54
11.959,45.1671973471685,-1.08611326674801,2015-11-20 13:40:55
12.139,45.1672986843779,-1.08617160479409,2015-11-20 13:40:56
12.28,45.167402033244,-1.08622826645954,2015-11-20 13:40:57
12.339,45.1675069746717,-1.08628358702048,2015-11-20 13:40:58
11.99,45.1676104073569,-1.08633580627724,2015-11-20 13:40:59
11.66,45.1677106549188,-1.08638961809561,2015-11-20 13:41:00
11.809,45.1678105672046,-1.08644225644753,2015-11-20 13:41:01
11.869,45.1679111500427,-1.08649531389461,2015-11-20 13:41:02
11.979,45.1680125710711,-1.08655046681748,2015-11-20 13:41:03
12.17,45.1681155846611,-1.08660427863585,2015-11-20 13:41:04
12.239,45.1682196040794,-1.08665968301582,2015-11-20 13:41:05
12.349,45.1683243778691,-1.08671743432868,2015-11-20 13:41:06
12.37,45.1684296545729,-1.08677015649963,2015-11-20 13:41:07
12.449,45.1685367752955,-1.08681667606224,2015-11-20 13:41:08
12.459,45.1686454885796,-1.08686277652968,2015-11-20 13:41:09
12.359,45.1687530283973,-1.08690745207359,2015-11-20 13:41:10
12.119,45.1688593109296,-1.08695388781717,2015-11-20 13:41:11
11.859,45.1689600614057,-1.08700895692101,2015-11-20 13:41:12
11.72,45.1690572076635,-1.08706939044288,2015-11-20 13:41:13
11.759,45.1691546891974,-1.08712831522218,2015-11-20 13:41:14
11.89,45.169254182388,-1.08718430633537,2015-11-20 13:41:15
11.969,45.1693557710545,-1.08723501684957,2015-11-20 13:41:16
11.799,45.1694568568067,-1.0872869008302,2015-11-20 13:41:17
11.77,45.1695577749209,-1.08733853335374,2015-11-20 13:41:18
11.9,45.1696596988635,-1.08738538819248,2015-11-20 13:41:19
11.689,45.1697603655206,-1.08743282976443,2015-11-20 13:41:20
11.489,45.1698557515787,-1.08748898851569,2015-11-20 13:41:21
11.479,45.1699495450752,-1.08755336153205,2015-11-20 13:41:22
11.479,45.170041494553,-1.08762066821452,2015-11-20 13:41:23
10.999,45.1701285825269,-1.08769090856311,2015-11-20 13:41:24
10.65,45.1702103060829,-1.08776542368231,2015-11-20 13:41:25
11.01,45.1702921972769,-1.08784060935377,2015-11-20 13:41:26
11.089,45.1703789499747,-1.08791101734041,2015-11-20 13:41:27
11.209,45.170469558348,-1.08797321106195,2015-11-20 13:41:28
11.34,45.1705636033016,-1.08803138146997,2015-11-20 13:41:29
11.269,45.1706573967981,-1.08808871368767,2015-11-20 13:41:30
11.219,45.1707511064756,-1.08814436952473,2015-11-20 13:41:31
11.66,45.1708483365523,-1.08819466094376,2015-11-20 13:41:32
11.34,45.1709460695433,-1.08824520381989,2015-11-20 13:41:33
11.259,45.1710404497731,-1.08830060819986,2015-11-20 13:41:34
11.23,45.1711334050792,-1.08835978443626,2015-11-20 13:41:35
11.329,45.1712283720422,-1.08841401534978,2015-11-20 13:41:36
11.329,45.1713243448335,-1.08846548023526,2015-11-20 13:41:37
11.329,45.1714192279774,-1.08852180662458,2015-11-20 13:41:38
11.13,45.171510674541,-1.08858467089837,2015-11-20 13:41:39
10.979,45.171600528543,-1.08864652934378,2015-11-20 13:41:40
11.07,45.1716920589257,-1.08870377774245,2015-11-20 13:41:41
11.03,45.1717830025751,-1.08876337307401,2015-11-20 13:41:42
11.149,45.1718741976816,-1.08882271694847,2015-11-20 13:41:43
11.589,45.1719710086633,-1.08887367891975,2015-11-20 13:41:44
11.909,45.1720731840629,-1.08891542079755,2015-11-20 13:41:45
12.28,45.1721801371474,-1.08895221735248,2015-11-20 13:41:46
12.349,45.1722906944502,-1.08898616406033,2015-11-20 13:41:47
12.139,45.1723979828108,-1.08902522372911,2015-11-20 13:41:48
11.649,45.1725004934866,-1.08907098892043,2015-11-20 13:41:49
11.56,45.172599148487,-1.08912153179656,2015-11-20 13:41:50
11.72,45.1726980549444,-1.08916930864464,2015-11-20 13:41:51
11.809,45.1728002303441,-1.08921096670341,2015-11-20 13:41:52
11.78,45.1729024895628,-1.08925337913346,2015-11-20 13:41:53
11.88,45.1730040782292,-1.08929830613446,2015-11-20 13:41:54
11.78,45.1731048287054,-1.08934692117286,2015-11-20 13:41:55
11.709,45.1732051600863,-1.08939813460125,2015-11-20 13:41:56
11.63,45.1733023901631,-1.08945387425734,2015-11-20 13:41:57
11.46,45.1733968542119,-1.08951472687437,2015-11-20 13:41:58
11.319,45.1734899771561,-1.08957700441494,2015-11-20 13:41:59
11.52,45.173584692662,-1.08963701884166,2015-11-20 13:42:00
11.439,45.173679743444,-1.08969418342129,2015-11-20 13:42:01
11.599,45.1737752971401,-1.0897510127248,2015-11-20 13:42:02
12.04,45.1738755447021,-1.08980197469609,2015-11-20 13:42:03
12.32,45.173980989044,-1.08984648260193,2015-11-20 13:42:04
12.579,45.1740903728804,-1.08988529081362,2015-11-20 13:42:05
12.669,45.1742014330974,-1.0899211653592,2015-11-20 13:42:06
12.53,45.1743124094954,-1.08995695608575,2015-11-20 13:42:07
12.43,45.174422380065,-1.08999417173583,2015-11-20 13:42:08
12.619,45.174533188825,-1.09003080065269,2015-11-20 13:42:09
12.93,45.1746461768797,-1.09006768102665,2015-11-20 13:42:10
12.54,45.1747566503635,-1.09011160219927,2015-11-20 13:42:11
12.27,45.1748639387241,-1.09015979814252,2015-11-20 13:42:12
12.139,45.1749677905044,-1.09021151448509,2015-11-20 13:42:13
12.129,45.1750713908277,-1.09026080007574,2015-11-20 13:42:14
11.979,45.1751760807983,-1.09030371541998,2015-11-20 13:42:15
11.83,45.1752790943883,-1.09034487056456,2015-11-20 13:42:16
11.479,45.175378839036,-1.09038921083234,2015-11-20 13:42:17
11.01,45.1755713713519,-1.09047386805438,2015-11-20 13:42:19
10.91,45.1756660868577,-1.09051200571382,2015-11-20 13:42:20
10.9,45.1757601318113,-1.09055165211582,2015-11-20 13:42:21
11.03,45.1758552664123,-1.09058861630881,2015-11-20 13:42:22
11.18,45.1759523288511,-1.09062013226474,2015-11-20 13:42:23
11.699,45.1760531631462,-1.09065106148744,2015-11-20 13:42:24
12.32,45.1761597809546,-1.09068299653853,2015-11-20 13:42:25
12.199,45.1762681589626,-1.09071610505606,2015-11-20 13:42:26
12.189,45.176374944409,-1.09075097377326,2015-11-20 13:42:27
11.63,45.176478041818,-1.09078927907076,2015-11-20 13:42:28
11.649,45.1765787922942,-1.09083043421533,2015-11-20 13:42:29
11.649,45.1766797104084,-1.09087125408378,2015-11-20 13:42:30
12.179,45.1767837298267,-1.09090897264806,2015-11-20 13:42:31
12.66,45.1768933651202,-1.09094392518429,2015-11-20 13:42:32
12.87,45.1770059340798,-1.09097820716826,2015-11-20 13:42:33
12.01,45.177328637352,-1.09109488326042,2015-11-20 13:42:36
11.61,45.1774304774755,-1.0911394749853,2015-11-20 13:42:37
11.25,45.1775262826288,-1.09118917967111,2015-11-20 13:42:38
10.439,45.1776148793453,-1.09124265621335,2015-11-20 13:42:39
9.93,45.1776969381774,-1.09129831205041,2015-11-20 13:42:40
9.72,45.1777759795243,-1.09135405170651,2015-11-20 13:42:41
9.529,45.1778520872051,-1.09141046191486,2015-11-20 13:42:42
9.44,45.1779297036285,-1.09146142388614,2015-11-20 13:42:43
9.71,45.1780105889941,-1.0915072728965,2015-11-20 13:42:44
9.969,45.1780947433019,-1.09154918241236,2015-11-20 13:42:45
10.609,45.1781859384084,-1.09158262620602,2015-11-20 13:42:46
10.609,45.1782810730094,-1.09159612107012,2015-11-20 13:42:47
10.709,45.1783746988679,-1.09157709414992,2015-11-20 13:42:48
9.739,45.178451728558,-1.09151238585743,2015-11-20 13:42:49
8.5,45.1785121620799,-1.09143518852922,2015-11-20 13:42:50
6.82,45.1785456896926,-1.09135497371586,2015-11-20 13:42:51
5.489,45.1785446838642,-1.09127618382604,2015-11-20 13:42:52
3.15,45.1785290097053,-1.09122421602637,2015-11-20 13:42:53
1.71,45.1785199572498,-1.0911949631843,2015-11-20 13:42:54
1.029,45.1785167721266,-1.09118146832019,2015-11-20 13:42:55
0.839,45.1785152633841,-1.0911706556651,2015-11-20 13:42:56
0.18,45.1785153472031,-1.09116956601768,2015-11-20 13:42:57
0.15,45.1785147604699,-1.09116830873221,2015-11-20 13:42:58
0.159,45.1785142575557,-1.09117358933121,2015-11-20 13:42:59
0.129,45.178515179565,-1.0911775288257,2015-11-20 13:43:00
0.48,45.178517777955,-1.09117945666343,2015-11-20 13:43:01
0.1,45.1785200410689,-1.09118155213922,2015-11-20 13:43:02
0.129,45.1785205439831,-1.0911828094247,2015-11-20 13:43:03
0.18,45.1785209630782,-1.0911825579676,2015-11-20 13:43:04
0.24,45.1785211307163,-1.09118222269147,2015-11-20 13:43:05
0.129,45.1785215498114,-1.09118230651051,2015-11-20 13:43:06
0.109,45.1785214659924,-1.09118247414857,2015-11-20 13:43:07
0.219,45.1785234776492,-1.09118431816727,2015-11-20 13:43:08
0.18,45.1785251540298,-1.09118616218597,2015-11-20 13:43:09
0.2,45.1785250702108,-1.09118515635759,2015-11-20 13:43:10
0.31,45.1785219689066,-1.09118448580533,2015-11-20 13:43:11
0.12,45.1785184485073,-1.09118616218597,2015-11-20 13:43:12
0.129,45.1785166044886,-1.09118825766176,2015-11-20 13:43:13
0.18,45.1785137546415,-1.09118959876627,2015-11-20 13:43:14
0.1,45.1785127488131,-1.0911912751469,2015-11-20 13:43:15
0,45.1785128326321,-1.09119085605174,2015-11-20 13:43:16
0,45.1785128326321,-1.09119085605174,2015-11-20 13:43:17
0.05,45.178512329718,-1.09119135896593,2015-11-20 13:43:18
0,45.1785122458989,-1.09119161042303,2015-11-20 13:43:19
0,45.1785122458989,-1.09119161042303,2015-11-20 13:43:20
0,45.1785122458989,-1.09119161042303,2015-11-20 13:43:21
0.209,45.1785122458989,-1.09119270007044,2015-11-20 13:43:22
0.019,45.1785122458989,-1.09119320298463,2015-11-20 13:43:23
0.219,45.1785135031844,-1.0911912751469,2015-11-20 13:43:24
0.109,45.1785133355463,-1.09119052077562,2015-11-20 13:43:25
0.219,45.1785135031844,-1.09118959876627,2015-11-20 13:43:26
0.18,45.1785147604699,-1.09118741947144,2015-11-20 13:43:27
0.24,45.1785164368505,-1.09118591072887,2015-11-20 13:43:28
0.45,45.1785192028786,-1.09118448580533,2015-11-20 13:43:29
0.19,45.178520292526,-1.09118239032954,2015-11-20 13:43:30
0,45.178520460164,-1.0911825579676,2015-11-20 13:43:31
0.14,45.1785207954402,-1.09118322851986,2015-11-20 13:43:32
0.12,45.1785206278021,-1.09118431816727,2015-11-20 13:43:33
0.09,45.178520292526,-1.09118658128112,2015-11-20 13:43:34
0.24,45.1785207954402,-1.09118641364306,2015-11-20 13:43:35
0.259,45.1785220527256,-1.09118465344339,2015-11-20 13:43:36
0.019,45.1785223880018,-1.09118398289114,2015-11-20 13:43:37
0.1,45.178522974735,-1.09118431816727,2015-11-20 13:43:38
0.18,45.1785236452872,-1.09118373143405,2015-11-20 13:43:39
0.079,45.1785242320205,-1.09118431816727,2015-11-20 13:43:40
0.039,45.1785243996585,-1.09118540781468,2015-11-20 13:43:41
0.109,45.1785239805634,-1.09118507253855,2015-11-20 13:43:42
0,45.1785233100111,-1.09118549163371,2015-11-20 13:43:43
0.27,45.178522974735,-1.09118666510016,2015-11-20 13:43:44
0.24,45.1785218012685,-1.09118850911885,2015-11-20 13:43:45
0.159,45.178522890916,-1.09118876057595,2015-11-20 13:43:46
0.39,45.178525656944,-1.09118825766176,2015-11-20 13:43:47
0.109,45.1785269980485,-1.09118792238563,2015-11-20 13:43:48
0.159,45.1785272495056,-1.09118725183338,2015-11-20 13:43:49
0.109,45.1785275847817,-1.09118758710951,2015-11-20 13:43:50
0.12,45.1785271656866,-1.09118850911885,2015-11-20 13:43:51
0.07,45.1785270818675,-1.09118859293789,2015-11-20 13:43:52
0,45.1785272495056,-1.09118867675692,2015-11-20 13:43:53
0.09,45.1785272495056,-1.09118842529982,2015-11-20 13:43:54
0.009,45.1785275847817,-1.09118817384273,2015-11-20 13:43:55
0.37,45.1785271656866,-1.09118549163371,2015-11-20 13:43:56
0.38,45.178525573125,-1.0911825579676,2015-11-20 13:43:57
0.07,45.1785239805634,-1.09118180359632,2015-11-20 13:43:58
0.039,45.1785239805634,-1.09118230651051,2015-11-20 13:43:59
0.15,45.1785246511156,-1.09118356379598,2015-11-20 13:44:00
0.259,45.1785234776492,-1.09118289324373,2015-11-20 13:44:01
0.219,45.1785238967443,-1.09118448580533,2015-11-20 13:44:02
0.19,45.1785237291063,-1.09118490490049,2015-11-20 13:44:03
0.36,45.1785242320205,-1.09118448580533,2015-11-20 13:44:04
0.23,45.1785243996585,-1.09118121686309,2015-11-20 13:44:05
0.319,45.178522974735,-1.09117920520633,2015-11-20 13:44:06
0.169,45.1785223041827,-1.09117719354957,2015-11-20 13:44:07
0.649,45.1785205439831,-1.0911719967696,2015-11-20 13:44:08
0.39,45.1785187837834,-1.09116520742803,2015-11-20 13:44:09
0.36,45.1785174426789,-1.09116068120032,2015-11-20 13:44:10
0.249,45.1785173588599,-1.09115783135324,2015-11-20 13:44:11
0.009,45.1785179455931,-1.09115757989615,2015-11-20 13:44:12
0.45,45.1785186999644,-1.09115397567778,2015-11-20 13:44:13
0.46,45.1785192028786,-1.09114752161234,2015-11-20 13:44:14
0.46,45.1785186999644,-1.0911410675469,2015-11-20 13:44:15
0.56,45.1785173588599,-1.09113452966242,2015-11-20 13:44:16
0.989,45.1785148442889,-1.09112338173121,2015-11-20 13:44:17
0.36,45.1785145090128,-1.09111608947545,2015-11-20 13:44:18
0.56,45.1785145928318,-1.09111047360032,2015-11-20 13:44:19
0.39,45.1785155986602,-1.09110561209648,2015-11-20 13:44:20
0.19,45.1785172750408,-1.09110225933521,2015-11-20 13:44:21
0.55,45.1785188676024,-1.09109798456459,2015-11-20 13:44:22
0.319,45.1785187837834,-1.09109262014656,2015-11-20 13:44:23
0.709,45.178517694136,-1.09108608226209,2015-11-20 13:44:24
0.55,45.178517694136,-1.09107862236826,2015-11-20 13:44:25
0.409,45.1785192028786,-1.0910731741312,2015-11-20 13:44:26
0.58,45.1785202087069,-1.09106780971317,2015-11-20 13:44:27
0.529,45.1785211307163,-1.09106068509548,2015-11-20 13:44:28
0.48,45.178520460164,-1.09105473394422,2015-11-20 13:44:29
0.409,45.1785212983544,-1.09105389575391,2015-11-20 13:44:30
0.209,45.1785233100111,-1.09105582359164,2015-11-20 13:44:31
0.45,45.1785210468973,-1.09105397957294,2015-11-20 13:44:32
1.299,45.178493889531,-1.09103017496793,2015-11-20 13:44:35
0.23,45.1784986672158,-1.09103227044372,2015-11-20 13:44:36
0.319,45.1785178617741,-1.09105196791618,2015-11-20 13:44:37
0.209,45.178520460164,-1.09105456630616,2015-11-20 13:44:38
0.689,45.1785159339363,-1.09103428210048,2015-11-20 13:44:41
0.3,45.1785208792592,-1.09103067788212,2015-11-20 13:44:43
0.329,45.1785238967443,-1.09103067788212,2015-11-20 13:44:44
0.209,45.1785276686008,-1.09102816331117,2015-11-20 13:44:45
0.36,45.1785295964385,-1.09102380472152,2015-11-20 13:44:46
0.36,45.178530937543,-1.09101919467477,2015-11-20 13:44:47
0.49,45.1785319433714,-1.09101416553287,2015-11-20 13:44:48
0.57,45.1785332844759,-1.09100863347678,2015-11-20 13:44:49
0.49,45.1785340388472,-1.09100318523971,2015-11-20 13:44:50
0.529,45.1785355475897,-1.090998659012,2015-11-20 13:44:51
0.46,45.1785363857801,-1.09099237258462,2015-11-20 13:44:52
0.639,45.1785365534181,-1.09098583470015,2015-11-20 13:44:53
0.509,45.1785374754275,-1.0909796320918,2015-11-20 13:44:54
0.629,45.1785396547223,-1.09097351330248,2015-11-20 13:44:55
0.31,45.178541498741,-1.09096798124639,2015-11-20 13:44:56
0.61,45.178544097131,-1.09096295210449,2015-11-20 13:44:57
0.49,45.1785478689874,-1.09095700095323,2015-11-20 13:44:58
0.3,45.1785501321013,-1.09095289382068,2015-11-20 13:44:59
0.56,45.1785518084819,-1.09094778085974,2015-11-20 13:45:00
0.649,45.1785540715958,-1.09094082388011,2015-11-20 13:45:01
0.649,45.1785570052619,-1.09093378308145,2015-11-20 13:45:02
0.61,45.1785576758141,-1.09092657464472,2015-11-20 13:45:03
0.659,45.1785580110902,-1.09091877947477,2015-11-20 13:45:04
0.61,45.1785591845567,-1.09091106812385,2015-11-20 13:45:05
0.49,45.1785604418422,-1.09090427878228,2015-11-20 13:45:06
0.37,45.1785628725941,-1.09090126129714,2015-11-20 13:45:07
0.499,45.178565387165,-1.09089707034555,2015-11-20 13:45:08
0.38,45.1785648842509,-1.09089212502268,2015-11-20 13:45:09
0.3,45.1785643813367,-1.09088826934722,2015-11-20 13:45:10
0.56,45.1785646327938,-1.09088307256725,2015-11-20 13:45:11
0.46,45.1785642975176,-1.09087678613988,2015-11-20 13:45:12
0.409,45.1785648842509,-1.09087108644572,2015-11-20 13:45:13
0.8,45.1785663091744,-1.09086362655189,2015-11-20 13:45:14
0.31,45.1785676502789,-1.0908565019342,2015-11-20 13:45:15
0.529,45.1785694942976,-1.09085172424939,2015-11-20 13:45:16
0.47,45.1785713383163,-1.09084560546007,2015-11-20 13:45:17
0.46,45.1785716735924,-1.09083990576592,2015-11-20 13:45:18
0.629,45.1785736852492,-1.09083479280498,2015-11-20 13:45:19
0.499,45.178575864544,-1.09082967984405,2015-11-20 13:45:20
0.439,45.1785760321821,-1.09082456688311,2015-11-20 13:45:21
0.4,45.1785760321821,-1.09081928628411,2015-11-20 13:45:22
0.509,45.178575948363,-1.09081341895189,2015-11-20 13:45:23
0.45,45.1785761998201,-1.09080771925774,2015-11-20 13:45:24
0.519,45.178578546753,-1.09080327684905,2015-11-20 13:45:25
0.669,45.1785821509714,-1.09079799625006,2015-11-20 13:45:26
0.419,45.1785825700665,-1.09079263183203,2015-11-20 13:45:27
0.57,45.1785821509714,-1.09078668068077,2015-11-20 13:45:28
0.419,45.1785835758949,-1.09078072952952,2015-11-20 13:45:29
0.75,45.1785858390088,-1.09077402400698,2015-11-20 13:45:30
0.329,45.1785873477513,-1.09076916250314,2015-11-20 13:45:31
0.529,45.1785879344846,-1.09076480391349,2015-11-20 13:45:32
0.439,45.1785897785033,-1.0907592718574,2015-11-20 13:45:33
0.76,45.1785914548839,-1.09075189578261,2015-11-20 13:45:34
0.47,45.1785918739791,-1.09074502262201,2015-11-20 13:45:35
0.329,45.1785918739791,-1.09074166986074,2015-11-20 13:45:36
0.54,45.1785932989026,-1.09073907147075,2015-11-20 13:45:37
0.349,45.1785938856358,-1.09073588634755,2015-11-20 13:45:38
0.839,45.1785939694549,-1.09072959992017,2015-11-20 13:45:39
0.639,45.1785935503597,-1.09072138565506,2015-11-20 13:45:40
0.319,45.1785930474455,-1.09071727852251,2015-11-20 13:45:41
0.499,45.1785933827216,-1.09071258465673,2015-11-20 13:45:42
0.419,45.1785946400071,-1.09070738787676,2015-11-20 13:45:43
0.37,45.1785974898542,-1.09070680114354,2015-11-20 13:45:44
0.73,45.1786010102535,-1.09070336456324,2015-11-20 13:45:45
0.659,45.1786029380913,-1.09069582085039,2015-11-20 13:45:46
0.47,45.1786036924625,-1.09068936678494,2015-11-20 13:45:47
0.709,45.17860478211,-1.0906813201579,2015-11-20 13:45:48
0.58,45.1786052850241,-1.09067436317826,2015-11-20 13:45:49
0.61,45.1786042791958,-1.09066665182735,2015-11-20 13:45:50
0.519,45.1786058717574,-1.09066145504738,2015-11-20 13:45:51
0.679,45.1786081348712,-1.09065516862,2015-11-20 13:45:52
0.439,45.1786090568806,-1.0906482954594,2015-11-20 13:45:53
0.49,45.1786098112519,-1.09064360159362,2015-11-20 13:45:54
0.529,45.1786107332612,-1.0906379857185,2015-11-20 13:45:55
0.47,45.1786117390896,-1.09063228602434,2015-11-20 13:45:56
0.629,45.1786124096418,-1.0906258319589,2015-11-20 13:45:57
0.869,45.1786116552706,-1.0906168633225,2015-11-20 13:45:58
0.47,45.1786098112519,-1.09061082835222,2015-11-20 13:45:59
0.76,45.1786084701473,-1.09060361991549,2015-11-20 13:46:00
0.54,45.1786091406996,-1.09059557328844,2015-11-20 13:46:01
0.54,45.1786105656231,-1.09058928686106,2015-11-20 13:46:02
0.73,45.1786121581847,-1.09058232988143,2015-11-20 13:46:03
0.57,45.1786140022034,-1.09057520526374,2015-11-20 13:46:04
0.499,45.1786150918509,-1.09056891883636,2015-11-20 13:46:05
0.6,45.1786168520505,-1.0905629676851,2015-11-20 13:46:06
0.509,45.178618109336,-1.09055642980063,2015-11-20 13:46:07
0.509,45.1786190313453,-1.09055031101131,2015-11-20 13:46:08
0.519,45.1786202886308,-1.09054410840297,2015-11-20 13:46:09
0.55,45.1786218811924,-1.09053782197559,2015-11-20 13:46:10
0.519,45.1786226355637,-1.09053136791014,2015-11-20 13:46:11
0.6,45.1786236413921,-1.09052541675889,2015-11-20 13:46:12
0.54,45.1786245634014,-1.09051837596023,2015-11-20 13:46:13
0.58,45.1786236413921,-1.09051217335188,2015-11-20 13:46:14
0.419,45.1786228032018,-1.09050655747675,2015-11-20 13:46:15
0.329,45.1786220488305,-1.09050186361098,2015-11-20 13:46:16
0.3,45.1786217973734,-1.09049809175455,2015-11-20 13:46:17
0.15,45.1786228032018,-1.09049641537392,2015-11-20 13:46:18
0.38,45.178620707726,-1.09049406844103,2015-11-20 13:46:19
0.329,45.1786198695357,-1.09049130241298,2015-11-20 13:46:20
0.09,45.178620791545,-1.09048970985138,2015-11-20 13:46:21
0.159,45.1786209591831,-1.09049046422266,2015-11-20 13:46:22
0.3,45.1786212944592,-1.09049281115555,2015-11-20 13:46:23
0.24,45.1786224679256,-1.0904937331649,2015-11-20 13:46:24
0.23,45.1786226355637,-1.09049071567976,2015-11-20 13:46:25
0.169,45.1786223002876,-1.09048836874687,2015-11-20 13:46:26
0.23,45.1786204562689,-1.09048761437558,2015-11-20 13:46:27
0.039,45.1786197018976,-1.09048786583268,2015-11-20 13:46:28
0,45.1786198695357,-1.09048786583268,2015-11-20 13:46:29
0.09,45.1786200371737,-1.09048836874687,2015-11-20 13:46:30
0.28,45.1786202886308,-1.0904884525659,2015-11-20 13:46:31
